,xpath,label-key,index,guidance,file
2162,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_AWARD_NOTICE_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_AWARD_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F18/PREVIOUS_PUBLICATION_EXISTS_F18/PREVIOUS_PUBLICATION_NOTICE_F18/DATE_OJ/DAY,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2163,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_AWARD_NOTICE_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_AWARD_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F18/PREVIOUS_PUBLICATION_EXISTS_F18/PREVIOUS_PUBLICATION_NOTICE_F18/DATE_OJ/MONTH,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2164,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_AWARD_NOTICE_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_AWARD_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F18/PREVIOUS_PUBLICATION_EXISTS_F18/PREVIOUS_PUBLICATION_NOTICE_F18/DATE_OJ/YEAR,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2165,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_AWARD_NOTICE_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_AWARD_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F18/PREVIOUS_PUBLICATION_EXISTS_F18/CNT_NOTICE_INFORMATION_F18,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2166,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_AWARD_NOTICE_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_AWARD_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F18/PREVIOUS_PUBLICATION_EXISTS_F18/CNT_NOTICE_INFORMATION_F18/CNT_NOTICE_INFORMATION_S_F18,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2167,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_AWARD_NOTICE_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_AWARD_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F18/PREVIOUS_PUBLICATION_EXISTS_F18/CNT_NOTICE_INFORMATION_F18/NOTICE_NUMBER_OJ,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2168,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_AWARD_NOTICE_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_AWARD_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F18/PREVIOUS_PUBLICATION_EXISTS_F18/CNT_NOTICE_INFORMATION_F18/DATE_OJ,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2169,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_AWARD_NOTICE_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_AWARD_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F18/PREVIOUS_PUBLICATION_EXISTS_F18/EX_ANTE_NOTICE_INFORMATION,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2170,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_AWARD_NOTICE_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_AWARD_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F18/PREVIOUS_PUBLICATION_EXISTS_F18/EX_ANTE_NOTICE_INFORMATION/EX_ANTE_NOTICE_INFORMATION_S,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2171,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_AWARD_NOTICE_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_AWARD_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F18/PREVIOUS_PUBLICATION_EXISTS_F18/EX_ANTE_NOTICE_INFORMATION/NOTICE_NUMBER_OJ,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2172,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_AWARD_NOTICE_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_AWARD_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F18/PREVIOUS_PUBLICATION_EXISTS_F18/EX_ANTE_NOTICE_INFORMATION/DATE_OJ,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2173,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_AWARD_NOTICE_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_AWARD_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F18/PREVIOUS_PUBLICATION_EXISTS_F18/OTHER_PREVIOUS_PUBLICATIONS,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2174,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_AWARD_NOTICE_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_AWARD_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F18/PREVIOUS_PUBLICATION_EXISTS_F18/OTHER_PREVIOUS_PUBLICATIONS/OTHER_PREVIOUS_PUBLICATION,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2175,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_AWARD_NOTICE_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_AWARD_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F18/PREVIOUS_PUBLICATION_EXISTS_F18/OTHER_PREVIOUS_PUBLICATIONS/OTHER_PREVIOUS_PUBLICATION/NOTICE_NUMBER_OJ,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2176,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_AWARD_NOTICE_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_AWARD_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F18/PREVIOUS_PUBLICATION_EXISTS_F18/OTHER_PREVIOUS_PUBLICATIONS/OTHER_PREVIOUS_PUBLICATION/DATE_OJ,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2177,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_AWARD_NOTICE_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_AWARD_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F18/PREVIOUS_PUBLICATION_EXISTS_F18/NO_OTHER_PREVIOUS_PUBLICATION,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2178,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_AWARD_NOTICE_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_AWARD_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F18/NO_PREVIOUS_PUBLICATION_EXISTS_F18,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2179,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2180,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/@ITEM,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2181,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_NUMBER,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2182,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/LOT_NUMBER,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2183,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_TITLE,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2184,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_AWARD_DATE,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2185,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/OFFERS_RECEIVED_NUMBER,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2186,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/OFFERS_RECEIVED_NUMBER_MEANING,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2187,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2188,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2189,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2190,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION/OFFICIALNAME,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2191,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION/NATIONALID,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2192,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ADDRESS,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2193,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/TOWN,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2194,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/POSTAL_CODE,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2195,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/COUNTRY,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2196,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/E_MAILS,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2197,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/PHONE,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2198,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/URL,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2199,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/FAX,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2200,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2201,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/INITIAL_ESTIMATED_TOTAL_VALUE_CONTRACT,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2202,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/INITIAL_ESTIMATED_TOTAL_VALUE_CONTRACT/@CURRENCY,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2203,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/INITIAL_ESTIMATED_TOTAL_VALUE_CONTRACT/VALUE_COST,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2204,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/INITIAL_ESTIMATED_TOTAL_VALUE_CONTRACT/EXCLUDING_VAT,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2205,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/INITIAL_ESTIMATED_TOTAL_VALUE_CONTRACT/INCLUDING_VAT,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2206,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/INITIAL_ESTIMATED_TOTAL_VALUE_CONTRACT/INCLUDING_VAT/VAT_PRCT,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2207,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/COSTS_RANGE_AND_CURRENCY_WITH_VAT_RATE,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2208,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/COSTS_RANGE_AND_CURRENCY_WITH_VAT_RATE/@CURRENCY,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2209,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/COSTS_RANGE_AND_CURRENCY_WITH_VAT_RATE/VALUE_COST,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2210,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/COSTS_RANGE_AND_CURRENCY_WITH_VAT_RATE/RANGE_VALUE_COST,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2211,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/COSTS_RANGE_AND_CURRENCY_WITH_VAT_RATE/RANGE_VALUE_COST/LOW_VALUE,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2212,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/COSTS_RANGE_AND_CURRENCY_WITH_VAT_RATE/RANGE_VALUE_COST/HIGH_VALUE,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2213,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/COSTS_RANGE_AND_CURRENCY_WITH_VAT_RATE/EXCLUDING_VAT,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2214,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/COSTS_RANGE_AND_CURRENCY_WITH_VAT_RATE/INCLUDING_VAT,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2215,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/COSTS_RANGE_AND_CURRENCY_WITH_VAT_RATE/INCLUDING_VAT/VAT_PRCT,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2216,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/MORE_INFORMATION_IF_ANNUAL_MONTHLY,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2217,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/MORE_INFORMATION_IF_ANNUAL_MONTHLY/NUMBER_OF_YEARS,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2218,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/MORE_INFORMATION_IF_ANNUAL_MONTHLY/NUMBER_OF_MONTHS,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2219,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2220,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2221,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE/EXCLUDING_VAT_VALUE,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2222,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE/EXCLUDING_VAT_VALUE/@CURRENCY,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2223,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE/EXCLUDING_VAT_PRCT,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2224,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE/UNKNOWN_VALUE,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2225,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE/ADDITIONAL_INFORMATION,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2226,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE/SUBCONTRACT_DEFENCE,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2227,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE/SUBCONTRACT_DEFENCE/SUBCONTRACT_AWARD_PART,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2228,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE/SUBCONTRACT_DEFENCE/SUBCONTRACT_SHARE,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2229,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE/SUBCONTRACT_DEFENCE/SUBCONTRACT_SHARE/MIN_PERCENTAGE,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2230,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE/SUBCONTRACT_DEFENCE/SUBCONTRACT_SHARE/MAX_PERCENTAGE,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2231,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/NO_CONTRACT_LIKELY_SUB_CONTRACTED,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2232,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2233,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/RELATES_TO_EU_PROJECT_YES,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2234,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/RELATES_TO_EU_PROJECT_NO,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2235,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/ADDITIONAL_INFORMATION,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2236,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2237,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/APPEAL_PROCEDURE_BODY_RESPONSIBLE,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2238,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/APPEAL_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2239,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/APPEAL_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2240,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/APPEAL_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION/OFFICIALNAME,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2241,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/APPEAL_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION/NATIONALID,,,,F18_CONTRACT_AWARD_DEFENCE.csv
2242,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/APPEAL_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ADDRESS,,,,F18_CONTRACT_AWARD_DEFENCE.csv
