xpath,label-key,index,guidance,file
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/QUANTITY_SCOPE_WORKS_DEFENCE/F16_DIVISION_INTO_LOTS/F16_DIV_INTO_LOT_YES/LOT_PRIOR_INFORMATION/SCHEDULED_DATE_PERIOD/PROCEDURE_DATE_STARTING,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/QUANTITY_SCOPE_WORKS_DEFENCE/F16_DIVISION_INTO_LOTS/F16_DIV_INTO_LOT_YES/LOT_PRIOR_INFORMATION/SCHEDULED_DATE_PERIOD/PROCEDURE_DATE_STARTING/DAY,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/QUANTITY_SCOPE_WORKS_DEFENCE/F16_DIVISION_INTO_LOTS/F16_DIV_INTO_LOT_YES/LOT_PRIOR_INFORMATION/SCHEDULED_DATE_PERIOD/PROCEDURE_DATE_STARTING/MONTH,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/QUANTITY_SCOPE_WORKS_DEFENCE/F16_DIVISION_INTO_LOTS/F16_DIV_INTO_LOT_YES/LOT_PRIOR_INFORMATION/SCHEDULED_DATE_PERIOD/PROCEDURE_DATE_STARTING/YEAR,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/QUANTITY_SCOPE_WORKS_DEFENCE/F16_DIVISION_INTO_LOTS/F16_DIV_INTO_LOT_YES/LOT_PRIOR_INFORMATION/SCHEDULED_DATE_PERIOD/PERIOD_WORK_DATE_STARTING,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/QUANTITY_SCOPE_WORKS_DEFENCE/F16_DIVISION_INTO_LOTS/F16_DIV_INTO_LOT_YES/LOT_PRIOR_INFORMATION/SCHEDULED_DATE_PERIOD/PERIOD_WORK_DATE_STARTING/DAYS,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/QUANTITY_SCOPE_WORKS_DEFENCE/F16_DIVISION_INTO_LOTS/F16_DIV_INTO_LOT_YES/LOT_PRIOR_INFORMATION/SCHEDULED_DATE_PERIOD/PERIOD_WORK_DATE_STARTING/MONTHS,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/QUANTITY_SCOPE_WORKS_DEFENCE/F16_DIVISION_INTO_LOTS/F16_DIV_INTO_LOT_YES/LOT_PRIOR_INFORMATION/SCHEDULED_DATE_PERIOD/PERIOD_WORK_DATE_STARTING/INTERVAL_DATE,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/QUANTITY_SCOPE_WORKS_DEFENCE/F16_DIVISION_INTO_LOTS/F16_DIV_INTO_LOT_YES/LOT_PRIOR_INFORMATION/SCHEDULED_DATE_PERIOD/PERIOD_WORK_DATE_STARTING/INTERVAL_DATE/START_DATE,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/QUANTITY_SCOPE_WORKS_DEFENCE/F16_DIVISION_INTO_LOTS/F16_DIV_INTO_LOT_YES/LOT_PRIOR_INFORMATION/SCHEDULED_DATE_PERIOD/PERIOD_WORK_DATE_STARTING/INTERVAL_DATE/END_DATE,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/QUANTITY_SCOPE_WORKS_DEFENCE/F16_DIVISION_INTO_LOTS/F16_DIV_INTO_LOT_YES/LOT_PRIOR_INFORMATION/ADDITIONAL_INFORMATION,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/QUANTITY_SCOPE_WORKS_DEFENCE/F16_DIVISION_INTO_LOTS/DIV_INTO_LOT_NO,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/CPV,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/CPV/CPV_MAIN,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/CPV/CPV_MAIN/CPV_CODE,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/CPV/CPV_MAIN/CPV_SUPPLEMENTARY_CODE,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/CPV/CPV_ADDITIONAL,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/CPV/CPV_ADDITIONAL/CPV_CODE,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/CPV/CPV_ADDITIONAL/CPV_SUPPLEMENTARY_CODE,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/SCHEDULED_DATE_PERIOD,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/SCHEDULED_DATE_PERIOD/PROCEDURE_DATE_STARTING,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/SCHEDULED_DATE_PERIOD/PERIOD_WORK_DATE_STARTING,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/SCHEDULED_DATE_PERIOD/PERIOD_WORK_DATE_STARTING/DAYS,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/SCHEDULED_DATE_PERIOD/PERIOD_WORK_DATE_STARTING/MONTHS,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/SCHEDULED_DATE_PERIOD/PERIOD_WORK_DATE_STARTING/INTERVAL_DATE,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/SCHEDULED_DATE_PERIOD/PERIOD_WORK_DATE_STARTING/INTERVAL_DATE/START_DATE,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/SCHEDULED_DATE_PERIOD/PERIOD_WORK_DATE_STARTING/INTERVAL_DATE/END_DATE,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OBJECT_WORKS_SUPPLIES_SERVICES_PRIOR_INFORMATION/ADDITIONAL_INFORMATION,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/LEFTI_PRIOR_INFORMATION,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/LEFTI_PRIOR_INFORMATION/MAIN_FINANCING_CONDITIONS,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/LEFTI_PRIOR_INFORMATION/RESERVED_CONTRACTS,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/LEFTI_PRIOR_INFORMATION/RESERVED_CONTRACTS/RESTRICTED_TO_SHELTERED_WORKSHOPS,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/LEFTI_PRIOR_INFORMATION/RESERVED_CONTRACTS/RESTRICTED_TO_FRAMEWORK,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OTH_INFO_PRIOR_INFORMATION,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OTH_INFO_PRIOR_INFORMATION/RELATES_TO_EU_PROJECT_YES,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OTH_INFO_PRIOR_INFORMATION/RELATES_TO_EU_PROJECT_NO,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OTH_INFO_PRIOR_INFORMATION/ADDITIONAL_INFORMATION,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OTH_INFO_PRIOR_INFORMATION/INFORMATION_REGULATORY_FRAMEWORK,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OTH_INFO_PRIOR_INFORMATION/INFORMATION_REGULATORY_FRAMEWORK/TAX_LEGISLATION,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OTH_INFO_PRIOR_INFORMATION/INFORMATION_REGULATORY_FRAMEWORK/TAX_LEGISLATION/TAX_LEGISLATION_VALUE,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OTH_INFO_PRIOR_INFORMATION/INFORMATION_REGULATORY_FRAMEWORK/TAX_LEGISLATION/CONTACT_DATA,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OTH_INFO_PRIOR_INFORMATION/INFORMATION_REGULATORY_FRAMEWORK/ENVIRONMENTAL_PROTECTION_LEGISLATION,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OTH_INFO_PRIOR_INFORMATION/INFORMATION_REGULATORY_FRAMEWORK/ENVIRONMENTAL_PROTECTION_LEGISLATION/ENVIRONMENTAL_PROTECTION_LEGISLATION_VALUE,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OTH_INFO_PRIOR_INFORMATION/INFORMATION_REGULATORY_FRAMEWORK/ENVIRONMENTAL_PROTECTION_LEGISLATION/CONTACT_DATA,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OTH_INFO_PRIOR_INFORMATION/INFORMATION_REGULATORY_FRAMEWORK/EMPLOYMENT_PROTECTION_WORKING_CONDITIONS,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OTH_INFO_PRIOR_INFORMATION/INFORMATION_REGULATORY_FRAMEWORK/EMPLOYMENT_PROTECTION_WORKING_CONDITIONS/EMPLOYMENT_PROTECTION_WORKING_CONDITIONS_VALUE,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OTH_INFO_PRIOR_INFORMATION/INFORMATION_REGULATORY_FRAMEWORK/EMPLOYMENT_PROTECTION_WORKING_CONDITIONS/CONTACT_DATA,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/PRIOR_INFORMATION_DEFENCE/FD_PRIOR_INFORMATION_DEFENCE/OTH_INFO_PRIOR_INFORMATION/NOTICE_DISPATCH_DATE,,,,F16_PRIOR_INFORMATION_DEFENCE.csv
/@LG,,no index,"Lowercase, and map to `language`",F04_2014.csv
/@CATEGORY,,no index,Discard. TED translates at form-level. OCDS translates at field-level.,F04_2014.csv
/LEGAL_BASIS,,no index,"Set `tender.legalBasis.scheme` to ['CELEX'](https://eur-lex.europa.eu/content/help/faq/intro.html#help8), and map to `tender.legalBasis.id`",F04_2014.csv
/LEGAL_BASIS_OTHER,,no index,"Set `tender.legalBasis.scheme` to 'CELEX', and map to `tender.legalBasis.id`",F04_2014.csv
/NOTICE,,no index,,F04_2014.csv
/CONTRACTING_BODY,ce,I,,F04_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY,name_address_contact,I.1,"[Add a party](../../operations/#add-a-party), and add 'buyer' to its `.roles`\n\nSet `buyer.id` to its `.id`, and set `buyer.name` to its [`.name`](#/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME)",F04_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME,name_official,I.1.1,Map to the party's `.name` and `.identifier.legalName`,F04_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/NATIONALID,national_id,I.1.2,"Map to the party's `.identifier.id`, and [set `.identifier.scheme`](https://standard.open-contracting.org/1.1/en/schema/identifiers/#organization-ids)",F04_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/ADDRESS,address_postal,I.1.3,Map to the party's `.address.streetAddress`,F04_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/TOWN,address_town,I.1.4,Map to the party's `.address.locality`,F04_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/NUTS,nutscode,I.1.5,"Take the NUTS code in the `CODE` attribute, and map to the party's `.address.region`\n\nThere's an open issue ([#739](https://github.com/open-contracting/standard/issues/739)) about region codes. (ISSUE)",F04_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/POSTAL_CODE,address_postcode,I.1.6,Map to the party's `.address.postalCode`,F04_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/COUNTRY,address_country,I.1.7,"Take the country code in the `VALUE` attribute, translate to a country name, and map to the party's `.address.countryName`\n\nThere's an open issue ([#524](https://github.com/open-contracting/standard/issues/524)) to add a `.countryCode` field to the `Address` object, to avoid translation. (ISSUE)",F04_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/CONTACT_POINT,contactpoint,I.1.8,Map to the party's `.contactPoint.name`,F04_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/PHONE,address_phone,I.1.9,Map to the party's `.contactPoint.telephone`,F04_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/E_MAIL,address_email,I.1.10,Map to the party's `.contactPoint.email`,F04_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/FAX,address_fax,I.1.11,Map to the party's `.contactPoint.faxNumber`,F04_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/URL_GENERAL,url_general,I.1.12.1,Map to the party's `.details.url`,F04_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/URL_BUYER,url_buyerprofile,I.1.12.2,Map to the party's `.details.buyerProfile`,F04_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY_ADDITIONAL,,no index,"[Add a party](../../operations/#add-a-party), add 'buyer' to its `.roles`, and set its [fields as above](#/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME)",F04_2014.csv
/CONTRACTING_BODY/JOINT_PROCUREMENT_INVOLVED,joint_procurement_involves,I.2.1,"Discard. If there are multiple parties with the role 'buyer', then the contract involves joint procurement. (When *The contract involves joint procurement* is checked, at least one additional contracting authority is provided.)",F04_2014.csv
/CONTRACTING_BODY/PROCUREMENT_LAW,joint_national_law,I.2.1.1,Map to `tender.crossBorderLaw`,F04_2014.csv
/CONTRACTING_BODY/CENTRAL_PURCHASING,joint_procurement_central,I.2.2,Add 'centralPurchasingBody' to the `.roles` of the party,F04_2014.csv
/CONTRACTING_BODY/DOCUMENT_FULL,address_obtain_docs,I.3.1,"Discard. If no `ParticipationFee` object in the `tender.participationFees` array has a `.type` of 'document', then access is unrestricted.",F04_2014.csv
/CONTRACTING_BODY/DOCUMENT_RESTRICTED,docs_restricted,I.3.2,"Add a `ParticipationFee` object to the `tender.participationFees` array, set its `.type` to 'document', and set its `.id` to '1'.",F04_2014.csv
/CONTRACTING_BODY/URL_DOCUMENT,,no index,"Map to the party's `.contactPoint.url`. If there is no URL scheme, prefix by 'http://'.",F04_2014.csv
/CONTRACTING_BODY/ADDRESS_FURTHER_INFO_IDEM,as_contacts_above,I.3.3.1,Discard. Additional information can be obtained from the abovementioned address unless otherwised specified.,F04_2014.csv
/CONTRACTING_BODY/ADDRESS_FURTHER_INFO,address_another,I.3.3.2,"If only the contact person is different, get the `Organization` object for the buyer, add a `ContactPoint` object to its `.additionalContactPoints` array, and set its [fields as above](#/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/CONTACT_POINT).\n\nOtherwise, [add a party](../../operations/#add-a-party), add 'processContactPoint' to its `.roles`, and set its [fields as above](#/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME).",F04_2014.csv
/CONTRACTING_BODY/URL_PARTICIPATION,address_send_tenders,I.3.4.1,"Add 'electronicSubmission' to `tender.submissionMethod`, and map to `tender.submissionMethodDetails`\n\nIf *to the following address* is selected, this results in a loss of structure. (WARNING #27)",F04_2014.csv
/CONTRACTING_BODY/ADDRESS_PARTICIPATION_IDEM,address_to_above,I.3.4.1.1,"Add 'written' to `tender.submissionMethod`, and discard. Tenders or requests to participate must be submitted to the abovementioned address unless otherwised specified.",F04_2014.csv
/CONTRACTING_BODY/ADDRESS_PARTICIPATION,address_following,I.3.4.1.2,"Add 'written' to `tender.submissionMethod`, and map to `tender.submissionMethodDetails` as a formatted address string\n\nIf *electronically via* is checked, this results in a loss of structure. (WARNING #27)",F04_2014.csv
/CONTRACTING_BODY/URL_TOOL,url_communication_tools,I.3.5,Map to `tender.communication.atypicalToolUrl`,F04_2014.csv
/CONTRACTING_BODY/CE_ACTIVITY,mainactivity,I.6,"Get the `Organization` object for the buyer, and add a `Classification` object to its `.details.classifications` array. Set the classification's `.scheme` to 'TED_CE_ACTIVITY', and set its `.id` and/or `.description` as follows:\n\n(The codes are drawn from [Directive 2014/25/EU](https://eur-lex.europa.eu/legal-content/en/TXT/?uri=CELEX%3A32014L0025#L_2014094EN.01033901))",F04_2014.csv
/CONTRACTING_BODY/CE_ACTIVITY_OTHER,other_activity,no index,Map to `.description` (`.id` won't be set),F04_2014.csv
/OBJECT_CONTRACT,object,II,,F04_2014.csv
/OBJECT_CONTRACT/@ITEM,,no index,Discard,F04_2014.csv
/OBJECT_CONTRACT/TITLE,title_contract,II.1.1,Map to `tender.title`,F04_2014.csv
/OBJECT_CONTRACT/REFERENCE_NUMBER,fileref,II.1.1.1,"If not set, let *Reference number* be equal to the `ocid` value. Map to `tender.id` (string).",F04_2014.csv
/OBJECT_CONTRACT/CPV_MAIN,,no index,,F04_2014.csv
/OBJECT_CONTRACT/CPV_MAIN/CPV_CODE,cpv_main,II.1.2,"Set `tender.classification.scheme` to 'CPV', take the CPV code in the `CODE` attribute, and map to `tender.classification.id`",F04_2014.csv
/OBJECT_CONTRACT/CPV_MAIN/CPV_SUPPLEMENTARY_CODE,cpv_supplem,II.1.2.1,"For each `CODE` attribute, add a `Classification` object to the `tender.additionalClassifications` array, set its `.scheme` to 'CPVS', prefix by the *Main CPV code*, and map to its `.id`. Remove any duplicate entries from the `tender.additionalClassifications` array.",F04_2014.csv
/OBJECT_CONTRACT/TYPE_CONTRACT,type_contract,II.1.3,Set `tender.mainProcurementCategory` as follows:,F04_2014.csv
/OBJECT_CONTRACT/SHORT_DESCR,descr_short,II.1.4,Map to `tender.description`,F04_2014.csv
/OBJECT_CONTRACT/VAL_ESTIMATED_TOTAL,value_excl_vat,II.1.5.1,Map to `tender.value.amount`,F04_2014.csv
/OBJECT_CONTRACT/VAL_ESTIMATED_TOTAL/@CURRENCY,currency,II.1.5.2,Map to `tender.value.currency`,F04_2014.csv
/OBJECT_CONTRACT/LOT_DIVISION,_yes,II.1.6.1,"Discard. If `tender.lots` contains more than one object, then the contract is divided into lots.",F04_2014.csv
/OBJECT_CONTRACT/NO_LOT_DIVISION,_no,no index,"Discard. If `tender.lots` contains one or fewer objects, then the contract isn't divided into lots.",F04_2014.csv
/OBJECT_CONTRACT/LOT_DIVISION/LOT_ALL,lots_all,II.1.6.2.1,"Set `tender.lotDetails.maximumLotsBidPerSupplier` to the number (not the string) 1e9999 (which parses to infinity i.e. ""all"")",F04_2014.csv
/OBJECT_CONTRACT/LOT_DIVISION/LOT_MAX_NUMBER,lots_max,II.1.6.2.2,Map to `tender.lotDetails.maximumLotsBidPerSupplier`,F04_2014.csv
/OBJECT_CONTRACT/LOT_DIVISION/LOT_ONE_ONLY,lot_one_only,II.1.6.2.3,Set `tender.lotDetails.maximumLotsBidPerSupplier` to 1,F04_2014.csv
/OBJECT_CONTRACT/LOT_DIVISION/LOT_MAX_ONE_TENDERER,lots_max_awarded,II.1.6.3,Map to `tender.lotDetails.maximumLotsAwardedPerSupplier`,F04_2014.csv
/OBJECT_CONTRACT/LOT_DIVISION/LOT_COMBINING_CONTRACT_RIGHT,lots_combination_possible,II.1.6.4,Map to `tender.lotDetails.awardCriteriaDetails`,F04_2014.csv
/OBJECT_CONTRACT/OBJECT_DESCR,description,II.2,"Add a `Lot` object to the `tender.lots` array, and add an `Item` object to the `tender.items` array. Set the lot's `.status` to the same value as `tender.status`.\n\n**F12, F13**: Instead, do nothing.",F04_2014.csv
/OBJECT_CONTRACT/OBJECT_DESCR/@ITEM,,no index,Discard,F04_2014.csv
/OBJECT_CONTRACT/OBJECT_DESCR/TITLE,title_contract,II.2.1,Map to the lot's `.title`,F04_2014.csv
/OBJECT_CONTRACT/OBJECT_DESCR/LOT_NO,lot_number,II.2.1.1,"If not set, let *Lot No* be '1'. Map to the lot's `.id` (string), map to the item's `.id` (string), and map to the item's `.relatedLot` (string).",F04_2014.csv
/OBJECT_CONTRACT/OBJECT_DESCR/CPV_ADDITIONAL,cpv_additional,II.2.2,,F04_2014.csv
/OBJECT_CONTRACT/OBJECT_DESCR/CPV_ADDITIONAL/CPV_CODE,cpv_main,II.2.2.1,"For each `CODE` attribute, add a `Classification` object to the item's `.additionalClassifications` array, set its `.scheme` to 'CPV', and map to its `.id`. Remove any duplicate entries from the item's `.additionalClassifications` array.\n\n**F12, F13**: Instead, for each `CODE` attribute, add a `Classification` object to the `tender.additionalClassifications` array, set its `.scheme` to 'CPV', and map to its `.id`. Remove any duplicate entries from the `tender.additionalClassifications` array.",F04_2014.csv
/OBJECT_CONTRACT/OBJECT_DESCR/CPV_ADDITIONAL/CPV_SUPPLEMENTARY_CODE,cpv_supplem,II.2.2.2,"For each `CODE` attribute, add a `Classification` object to the item's `.additionalClassifications` array, set its `.scheme` to 'CPVS', prefix by the *Main CPV code*, and map to its `.id`. Remove any duplicate entries from the item's `.additionalClassifications` array.\n\n**F12, F13**: Instead, for each `CODE` attribute, add a `Classification` object to the `tender.additionalClassifications` array, set its `.scheme` to 'CPVS', prefix by the *Main CPV code*, and map to its `.id`. Remove any duplicate entries from the `tender.additionalClassifications` array.",F04_2014.csv
/OBJECT_CONTRACT/OBJECT_DESCR/NUTS,nutscode,II.2.3.1,"For each `NUTS` element, take the NUTS code in its `CODE` attribute, add an `Address` object to the item's `.deliveryAddresses` array, and map to its `.region`.\n\nThere's an open issue ([#739](https://github.com/open-contracting/standard/issues/739)) about region codes. (ISSUE)",F04_2014.csv
/OBJECT_CONTRACT/OBJECT_DESCR/MAIN_SITE,mainsiteplace_works_delivery,II.2.3.2,Map to the item's `.deliveryLocation.description`,F04_2014.csv
/OBJECT_CONTRACT/OBJECT_DESCR/SHORT_DESCR,descr_procurement,II.2.4,"Map to the lot's `.description`\n\n**F12, F13**: Instead, map to `tender.description`",F04_2014.csv
/OBJECT_CONTRACT/OBJECT_DESCR/AC,award_criteria,II.2.5,,F04_2014.csv
/OBJECT_CONTRACT/OBJECT_DESCR/AC/AC_QUALITY,award_criterion_quality,tbd,"Add an `AwardCriterion` object to the lot's `.awardCriteria.criteria` array (`.awardCriteria` is an object), and set its `.type` to 'quality'.",F04_2014.csv
/OBJECT_CONTRACT/OBJECT_DESCR/AC/AC_QUALITY/AC_CRITERION,award_criterion_name,tbd,Map to the criterion's `.name`,F04_2014.csv
